Date,Stock,Action,Price,Quantity,Cash_After
2021-06-08,PROFL,SELL,375.0,15,10246.750000000015
2021-06-08,SANIMA,BUY,486.0,15,2956.7500000000146
2021-06-09,MLBL,SELL,456.0,251,117412.75000000001
2021-06-09,NABIL,BUY,1310.0,17,95142.75000000001
2021-06-09,NBB,BUY,420.0,45,76242.75000000001
2021-06-09,NHPC,BUY,265.0,57,61137.750000000015
2021-06-09,NICA,BUY,914.0,15,47427.750000000015
2021-06-09,NMB,BUY,452.0,20,38387.750000000015
2021-06-09,PCBL,BUY,474.0,16,30803.750000000015
2021-06-09,PROFL,BUY,374.0,16,24819.750000000015
2021-06-09,RLI,BUY,748.0,15,13599.750000000015
2021-06-09,SANIMA,BUY,479.0,15,6414.750000000015
2021-06-10,AKJCL,BUY,284.0,15,2154.7500000000146
2021-06-10,JOSHI,SELL,282.0,15,6384.750000000015
2021-06-10,KKHC,BUY,250.0,15,2634.7500000000146
2021-06-13,HPPL,SELL,474.0,56,29178.750000000015
2021-06-13,HURJA,BUY,422.0,15,22848.750000000015
2021-06-13,ICFC,BUY,682.0,15,12618.750000000015
2021-06-13,JBBL,BUY,519.0,15,4833.750000000015
2021-06-13,JOSHI,BUY,310.0,15,183.75000000001455
2021-06-13,LBBL,SELL,696.0,18,12711.750000000015
2021-06-13,MEGA,BUY,370.0,15,7161.750000000015
2021-06-13,NBB,BUY,417.0,15,906.7500000000146
2021-06-13,NHPC,SELL,309.0,107,33969.750000000015
2021-06-13,NICA,BUY,902.0,15,20439.750000000015
2021-06-13,NMB,BUY,448.0,15,13719.750000000015
2021-06-13,PCBL,BUY,465.0,15,6744.750000000015
2021-06-13,PROFL,BUY,421.0,15,429.75000000001455
2021-06-14,ADBL,SELL,478.0,80,38669.750000000015
2021-06-14,AHPC,BUY,547.0,15,30464.750000000015
2021-06-14,AKJCL,BUY,335.0,18,24434.750000000015
2021-06-14,BARUN,BUY,645.0,15,14759.750000000015
2021-06-14,CZBIL,BUY,405.0,15,8684.750000000015
2021-06-14,DHPL,BUY,327.0,15,3779.7500000000146
2021-06-14,JOSHI,SELL,341.0,15,8894.750000000015
2021-06-14,KKHC,BUY,275.0,15,4769.750000000015
2021-06-15,BARUN,SELL,600.0,15,13769.750000000015
2021-06-15,CZBIL,BUY,399.0,15,7784.750000000015
2021-06-15,DHPL,BUY,319.0,15,2999.7500000000146
2021-06-15,HURJA,SELL,391.0,45,20594.750000000015
2021-06-15,ICFC,BUY,655.0,15,10769.750000000015
2021-06-15,JBBL,BUY,498.0,15,3299.7500000000146
2021-06-16,AHPC,SELL,514.0,15,11009.750000000015
2021-06-16,AKJCL,BUY,293.0,15,6614.750000000015
2021-06-16,CZBIL,BUY,400.0,15,614.7500000000146
2021-06-16,DHPL,SELL,288.0,30,9254.750000000015
2021-06-16,HPPL,BUY,459.0,15,2369.7500000000146
2021-06-16,ICFC,SELL,615.0,30,20819.750000000015
2021-06-16,JBBL,BUY,472.0,15,13739.750000000015
2021-06-16,JOSHI,BUY,308.0,15,9119.750000000015
2021-06-16,KKHC,BUY,283.0,15,4874.750000000015
2021-06-16,NHPC,BUY,291.0,15,509.75000000001455
2021-06-16,PROFL,SELL,380.0,31,12289.750000000015
2021-06-16,RLI,BUY,708.0,15,1669.7500000000146
2021-06-20,HPPL,SELL,422.0,15,7999.750000000015
2021-06-20,HURJA,BUY,352.0,15,2719.7500000000146
2021-06-21,AKJCL,SELL,259.0,48,15151.750000000015
2021-06-21,BARUN,BUY,520.0,15,7351.750000000015
2021-06-21,CZBIL,BUY,373.0,15,1756.7500000000146
2021-06-21,HURJA,SELL,325.0,15,6631.750000000015
2021-06-21,JOSHI,BUY,271.0,15,2566.7500000000146
2021-06-22,BARUN,SELL,572.0,15,11146.750000000015
2021-06-22,CZBIL,BUY,383.0,15,5401.750000000015
2021-06-22,DHPL,BUY,289.0,15,1066.7500000000146
2021-06-23,NHPC,SELL,323.0,15,5911.750000000015
2021-06-23,PROFL,BUY,369.0,15,376.75000000001455
2021-06-24,JBBL,SELL,448.0,75,33976.750000000015
2021-06-24,JOSHI,BUY,295.0,23,27191.750000000015
2021-06-24,KKHC,BUY,290.0,18,21971.750000000015
2021-06-24,KSBBL,BUY,536.0,15,13931.750000000015
2021-06-24,LBBL,BUY,599.0,15,4946.750000000015
2021-06-24,NHPC,BUY,323.0,15,101.75000000001455
2021-06-28,DHPL,SELL,274.0,15,4211.750000000015
2021-06-28,JOSHI,BUY,280.0,15,11.750000000014552
2021-06-28,PROFL,SELL,339.0,15,5096.750000000015
2021-06-29,AKJCL,BUY,270.0,15,1046.7500000000146
2021-06-29,KKHC,SELL,269.0,110,30636.750000000015
2021-06-29,KSBBL,BUY,498.0,15,23166.750000000015
2021-06-29,LBBL,BUY,543.0,15,15021.750000000015
2021-06-29,MEGA,BUY,363.0,15,9576.750000000015
2021-06-29,MLBL,BUY,387.0,15,3771.7500000000146
2021-06-30,RLI,SELL,668.0,60,43851.750000000015
2021-06-30,SANIMA,BUY,470.0,18,35391.750000000015
2021-07-01,ADBL,BUY,484.0,15,28131.750000000015
2021-07-01,AHPC,BUY,448.0,15,21411.750000000015
2021-07-01,AKJCL,BUY,271.0,15,17346.750000000015
2021-07-01,BARUN,BUY,539.0,15,9261.750000000015
2021-07-01,CZBIL,BUY,375.0,15,3636.7500000000146
2021-07-05,LICN,SELL,2295.0,30,72486.75000000001
2021-07-05,MEGA,BUY,363.0,39,58329.750000000015
2021-07-05,MFIL,BUY,982.0,15,43599.750000000015
2021-07-05,MLBL,BUY,402.0,21,35157.750000000015
2021-07-05,NABIL,BUY,1297.0,15,15702.750000000015
2021-07-05,NBB,BUY,396.0,15,9762.750000000015
2021-07-05,NHPC,BUY,305.0,15,5187.750000000015
2021-07-05,PROFL,BUY,339.0,15,102.75000000001455
2021-07-06,BARUN,SELL,503.0,15,7647.750000000015
2021-07-06,CZBIL,BUY,371.0,15,2082.7500000000146
2021-07-06,JOSHI,SELL,263.0,68,19966.750000000015
2021-07-06,KKHC,BUY,255.0,15,16141.750000000015
2021-07-06,KSBBL,BUY,515.0,15,8416.750000000015
2021-07-06,LBBL,BUY,550.0,15,166.75000000001455
2021-07-07,AHPC,SELL,424.0,15,6526.750000000015
2021-07-07,AKJCL,BUY,255.0,15,2701.7500000000146
2021-07-07,NHPC,SELL,288.0,30,11341.750000000015
2021-07-07,NMB,BUY,435.0,15,4816.750000000015
2021-07-08,AKJCL,BUY,261.0,15,901.7500000000146
2021-07-11,KKHC,SELL,284.0,15,5161.750000000015
2021-07-11,KSBBL,SELL,577.0,45,31126.750000000015
2021-07-11,LBBL,BUY,603.0,15,22081.750000000015
2021-07-11,MEGA,BUY,373.0,15,16486.750000000015
2021-07-11,MFIL,SELL,1105.0,15,33061.750000000015
2021-07-11,MLBL,BUY,465.0,15,26086.750000000015
2021-07-11,NABIL,BUY,1345.0,15,5911.750000000015
2021-07-11,NHPC,BUY,317.0,15,1156.7500000000146
2021-07-13,NBB,SELL,439.0,194,86322.75000000001
2021-07-13,NHPC,BUY,307.0,56,69130.75000000001
2021-07-13,NICA,BUY,973.0,15,54535.750000000015
2021-07-13,NMB,BUY,443.0,24,43903.750000000015
2021-07-13,PCBL,BUY,480.0,18,35263.750000000015
2021-07-13,PROFL,BUY,388.0,18,28279.750000000015
2021-07-13,RLI,BUY,672.0,15,18199.750000000015
2021-07-13,SANIMA,BUY,488.0,15,10879.750000000015
2021-07-14,ADBL,BUY,479.0,15,3694.7500000000146
2021-07-15,AKJCL,SELL,289.0,60,21034.750000000015
2021-07-15,BARUN,BUY,531.0,15,13069.750000000015
2021-07-15,CZBIL,BUY,386.0,15,7279.750000000015
2021-07-15,DHPL,BUY,279.0,15,3094.7500000000146
2021-07-20,ADBL,SELL,545.0,30,19444.750000000015
2021-07-20,AHPC,BUY,513.9,15,11736.250000000015
2021-07-20,AKJCL,BUY,291.0,15,7371.250000000015
2021-07-20,BARUN,SELL,585.0,15,16146.250000000015
2021-07-20,CZBIL,BUY,409.5,15,10003.750000000015
2021-07-20,DHPL,BUY,284.0,15,5743.750000000015
2021-07-20,JOSHI,BUY,295.0,15,1318.7500000000146
2021-07-22,NMB,SELL,492.0,290,143998.75
2021-07-22,PCBL,BUY,509.5,56,115466.75
2021-07-22,PROFL,BUY,382.0,60,92546.75
2021-07-22,RLI,BUY,703.0,26,74268.75
2021-07-22,SANIMA,BUY,544.0,27,59580.75
2021-07-23,ADBL,BUY,588.0,20,47820.75
2021-07-23,AHPC,BUY,509.0,18,38658.75
2021-07-23,AKJCL,BUY,292.5,26,31053.75
2021-07-23,BARUN,BUY,560.0,15,22653.75
2021-07-23,CZBIL,BUY,421.1,15,16337.25
2021-07-23,DHPL,BUY,287.0,15,12032.25
2021-07-23,EBL,BUY,770.0,15,482.25
2021-07-25,JOSHI,SELL,344.3,15,5646.75
2021-07-25,KKHC,BUY,301.0,15,1131.75
2021-07-25,NABIL,SELL,1499.5,107,161578.25
2021-07-25,NBB,BUY,477.0,67,129619.25
2021-07-25,NHPC,BUY,342.0,75,103969.25
2021-07-25,NICA,BUY,1073.0,19,83582.25
2021-07-25,NMB,BUY,510.8,32,67236.65
2021-07-25,PCBL,BUY,529.0,25,54011.649999999994
2021-07-25,PROFL,BUY,386.0,27,43589.649999999994
2021-07-25,RLI,BUY,696.0,15,33149.649999999994
2021-07-25,SANIMA,BUY,562.9,15,24706.149999999994
2021-07-26,ADBL,BUY,579.0,15,16021.149999999994
2021-07-26,AHPC,BUY,532.0,15,8041.149999999994
2021-07-26,AKJCL,BUY,313.0,15,3346.149999999994
2021-07-27,DHPL,SELL,338.0,45,18556.149999999994
2021-07-27,EBL,BUY,774.0,15,6946.149999999994
2021-07-27,JOSHI,BUY,382.8,15,1204.1499999999942
2021-07-27,KKHC,SELL,334.4,15,6220.149999999994
2021-07-27,MEGA,BUY,390.0,15,370.1499999999942
2021-07-27,PROFL,SELL,435.0,120,52570.149999999994
2021-07-27,RLI,BUY,707.0,15,41965.149999999994
2021-07-27,SANIMA,BUY,544.0,15,33805.149999999994
2021-07-28,ADBL,BUY,570.0,15,25255.149999999994
2021-07-28,AHPC,BUY,530.0,15,17305.149999999994
2021-07-28,AKJCL,BUY,333.0,15,12310.149999999994
2021-07-28,BARUN,BUY,589.0,15,3475.149999999994
2021-07-28,NHPC,SELL,377.0,146,58517.149999999994
2021-07-28,NICA,BUY,1042.0,15,42887.149999999994
2021-07-28,NMB,BUY,490.0,17,34557.149999999994
2021-07-28,PCBL,BUY,513.0,15,26862.149999999994
2021-07-28,PROFL,BUY,459.0,15,19977.149999999994
2021-07-28,RLI,BUY,722.0,15,9147.149999999994
2021-07-28,SANIMA,BUY,539.0,15,1062.1499999999942
2021-07-29,JOSHI,SELL,361.0,15,6477.149999999994
2021-07-29,KKHC,BUY,320.0,15,1677.1499999999942
2021-08-01,BARUN,SELL,670.0,30,21777.149999999994
2021-08-01,CZBIL,BUY,415.0,15,15552.149999999994
2021-08-01,DHPL,BUY,332.0,15,10572.149999999994
2021-08-01,HPPL,BUY,622.9,15,1228.6499999999942
2021-08-02,AKJCL,SELL,370.8,71,27555.449999999993
2021-08-02,BARUN,BUY,644.0,15,17895.449999999993
2021-08-02,CZBIL,BUY,414.8,15,11673.449999999993
2021-08-02,DHPL,BUY,335.0,15,6648.449999999993
2021-08-02,JOSHI,BUY,394.0,15,738.4499999999935
2021-08-04,AHPC,SELL,600.0,63,38538.45
2021-08-04,AKJCL,BUY,417.0,18,31032.449999999997
2021-08-04,BARUN,BUY,658.0,15,21162.449999999997
2021-08-04,CZBIL,BUY,415.0,15,14937.449999999997
2021-08-04,DHPL,BUY,372.9,15,9343.949999999997
2021-08-04,HURJA,BUY,550.0,15,1093.949999999997
2021-08-04,JOSHI,SELL,440.0,15,7693.949999999997
2021-08-04,KKHC,BUY,365.2,15,2215.949999999997
2021-08-05,BARUN,SELL,623.0,30,20905.949999999997
2021-08-05,CZBIL,BUY,413.0,15,14710.949999999997
2021-08-05,DHPL,BUY,383.0,15,8965.949999999997
2021-08-05,HURJA,BUY,527.0,15,1060.949999999997
2021-08-08,MLBL,SELL,518.0,51,27478.949999999997
2021-08-08,NABIL,BUY,1494.0,15,5068.949999999997
2021-08-09,HPPL,SELL,690.8,15,15430.949999999997
2021-08-09,HURJA,BUY,590.0,15,6580.949999999997
2021-08-09,JOSHI,BUY,438.0,15,10.94999999999709
2021-08-10,PROFL,SELL,543.4,15,8161.949999999997
2021-08-11,AKJCL,BUY,408.0,15,2041.949999999997
2021-08-12,JOSHI,SELL,416.0,15,8281.949999999997
2021-08-12,KKHC,BUY,380.0,15,2581.949999999997
2021-08-12,LBBL,SELL,685.0,60,43681.95
2021-08-12,LICN,BUY,2457.0,15,6826.949999999997
2021-08-12,MEGA,BUY,391.5,15,954.4499999999971
2021-08-15,HURJA,SELL,556.0,45,25974.449999999997
2021-08-15,ICFC,BUY,1020.0,15,10674.449999999997
2021-08-15,JBBL,BUY,554.1,15,2362.949999999997
2021-08-16,ICFC,SELL,956.0,15,16702.949999999997
2021-08-16,JBBL,BUY,556.4,15,8356.949999999997
2021-08-16,JOSHI,BUY,421.0,15,2041.949999999997
2021-08-16,KKHC,SELL,459.8,45,22732.949999999997
2021-08-16,KSBBL,BUY,745.0,15,11557.949999999997
2021-08-16,LBBL,BUY,648.0,15,1837.949999999997
2021-08-16,NICA,SELL,988.0,191,190545.95
2021-08-16,NMB,BUY,479.0,79,152704.95
2021-08-16,PCBL,BUY,523.0,58,122370.95000000001
2021-08-16,PROFL,BUY,505.0,48,98130.95000000001
2021-08-16,RLI,BUY,683.0,28,79006.95000000001
2021-08-16,SANIMA,BUY,540.0,29,63346.95000000001
2021-08-17,ADBL,BUY,583.9,21,51085.05000000001
2021-08-17,AHPC,BUY,628.0,16,41037.05000000001
2021-08-17,AKJCL,BUY,447.7,18,32978.45000000001
2021-08-17,BARUN,BUY,694.0,15,22568.45000000001
2021-08-17,CZBIL,BUY,405.5,15,16485.95000000001
2021-08-17,DHPL,BUY,441.1,15,9869.450000000012
2021-08-17,HURJA,BUY,639.9,15,270.95000000001164
2021-08-17,JOSHI,SELL,463.1,15,7217.450000000012
2021-08-17,MEGA,BUY,380.0,15,1517.4500000000116
2021-08-18,JBBL,SELL,623.0,30,20207.45000000001
2021-08-18,JOSHI,BUY,472.0,15,13127.450000000012
2021-08-18,KKHC,BUY,490.0,15,5777.450000000012
2021-08-18,KSBBL,SELL,845.0,15,18452.45000000001
2021-08-18,LBBL,BUY,729.0,15,7517.450000000012
2021-08-18,MEGA,BUY,382.9,15,1773.9500000000116
2021-08-19,AHPC,SELL,697.0,16,12925.950000000012
2021-08-19,AKJCL,BUY,455.0,15,6100.950000000012
2021-08-19,DHPL,SELL,409.0,75,36775.95000000001
2021-08-19,EBL,BUY,759.0,15,25390.95000000001
2021-08-19,EDBL,BUY,1099.9,15,8892.450000000012
2021-08-19,HURJA,BUY,587.9,15,73.95000000001164
2021-08-19,JOSHI,SELL,448.0,15,6793.950000000012
2021-08-19,KKHC,BUY,441.0,15,178.95000000001164
2021-08-24,AKJCL,SELL,409.5,66,27205.95000000001
2021-08-24,BARUN,BUY,645.0,15,17530.95000000001
2021-08-24,CZBIL,BUY,418.2,15,11257.950000000012
2021-08-24,DHPL,BUY,368.1,15,5736.450000000012
2021-08-24,HURJA,SELL,532.0,30,21696.45000000001
2021-08-24,ICFC,BUY,1069.9,15,5647.95000000001
2021-08-24,KKHC,SELL,396.9,30,17554.95000000001
2021-08-24,KSBBL,BUY,784.0,15,5794.950000000012
2021-08-24,MEGA,BUY,372.0,15,214.95000000001164
2021-08-25,LBBL,SELL,665.5,30,20179.95000000001
2021-08-25,MEGA,BUY,367.5,15,14667.450000000012
2021-08-25,MLBL,BUY,672.0,15,4587.450000000012
2021-08-26,DHPL,SELL,417.0,15,10842.450000000012
2021-08-26,HPPL,BUY,610.0,15,1692.4500000000116
2021-08-26,LICN,SELL,2320.0,15,36492.45000000001
2021-08-26,MEGA,BUY,368.0,19,29500.45000000001
2021-08-26,MFIL,BUY,1320.0,15,9700.450000000012
2021-08-26,NBB,BUY,469.0,15,2665.4500000000116
2021-08-26,NMB,SELL,453.0,128,60649.45000000001
2021-08-26,PCBL,BUY,513.0,23,48850.45000000001
2021-08-26,PROFL,BUY,519.9,18,39492.250000000015
2021-08-26,RLI,BUY,675.0,15,29367.250000000015
2021-08-26,SANIMA,BUY,522.0,15,21537.250000000015
2021-08-27,ADBL,BUY,570.0,15,12987.250000000015
2021-08-27,AHPC,BUY,720.5,15,2179.7500000000146
2021-08-31,CZBIL,SELL,392.0,240,96259.75000000001
2021-08-31,DHPL,BUY,387.0,49,77296.75000000001
2021-08-31,EBL,BUY,729.5,21,61977.250000000015
2021-08-31,EDBL,BUY,1036.0,15,46437.250000000015
2021-08-31,HPPL,BUY,554.0,16,37573.250000000015
2021-08-31,HURJA,BUY,498.0,15,30103.250000000015
2021-08-31,ICFC,BUY,1068.9,15,14069.750000000013
2021-08-31,JBBL,BUY,573.9,15,5461.250000000013
2021-08-31,KSBBL,SELL,718.0,15,16231.250000000013
2021-08-31,LBBL,BUY,670.0,15,6181.250000000013
2021-08-31,MEGA,BUY,356.0,15,841.2500000000127
2021-08-31,NABIL,SELL,1419.0,15,22126.250000000015
2021-08-31,NBB,BUY,447.0,15,15421.250000000015
2021-08-31,NHPC,BUY,443.4,15,8770.250000000015
2021-08-31,NMB,BUY,444.0,15,2110.2500000000146
2021-09-01,BARUN,SELL,604.0,30,20230.250000000015
2021-09-01,CZBIL,BUY,402.0,15,14200.250000000015
2021-09-01,DHPL,BUY,392.0,15,8320.250000000015
2021-09-01,HURJA,BUY,528.0,15,400.25000000001455
2021-09-01,ICFC,SELL,1012.5,30,30775.250000000015
2021-09-01,JBBL,BUY,568.0,15,22255.250000000015
2021-09-01,JOSHI,BUY,410.0,15,16105.250000000015
2021-09-01,KKHC,BUY,380.0,15,10405.250000000015
2021-09-01,LBBL,BUY,667.9,15,386.75000000001455
2021-09-01,MFIL,SELL,1247.0,15,19091.750000000015
2021-09-01,MLBL,BUY,659.1,15,9205.250000000015
2021-09-01,NBB,BUY,453.0,15,2410.2500000000146
2021-09-05,ADBL,SELL,529.0,86,47904.250000000015
2021-09-05,AHPC,BUY,641.5,15,38281.750000000015
2021-09-05,AKJCL,BUY,375.0,20,30781.750000000015
2021-09-05,BARUN,BUY,524.0,15,22921.750000000015
2021-09-05,CZBIL,BUY,394.0,15,17011.750000000015
2021-09-05,DHPL,BUY,344.0,15,11851.750000000015
2021-09-05,EBL,BUY,700.0,15,1351.7500000000146
2021-09-05,EDBL,SELL,935.0,30,29401.750000000015
2021-09-05,HPPL,BUY,500.0,15,21901.750000000015
2021-09-05,HURJA,BUY,476.1,15,14760.250000000015
2021-09-05,ICFC,BUY,864.9,15,1786.7500000000146
2021-09-05,JBBL,SELL,507.0,30,16996.750000000015
2021-09-05,JOSHI,BUY,370.0,15,11446.750000000015
2021-09-05,KKHC,BUY,371.9,15,5868.250000000015
2021-09-05,LBBL,SELL,578.0,30,23208.250000000015
2021-09-05,MEGA,BUY,345.0,15,18033.250000000015
2021-09-05,MFIL,BUY,1127.0,15,1128.2500000000146
2021-09-05,MLBL,SELL,575.0,30,18378.250000000015
2021-09-05,NBB,BUY,435.0,15,11853.250000000015
2021-09-05,NHPC,BUY,393.0,15,5958.250000000015
2021-09-05,PCBL,SELL,485.0,256,130118.25000000001
2021-09-05,PROFL,BUY,519.0,50,104168.25000000001
2021-09-05,RLI,BUY,619.0,33,83741.25000000001
2021-09-05,SANIMA,BUY,490.0,34,67081.25000000001
2021-09-06,ADBL,BUY,555.0,24,53761.250000000015
2021-09-06,AHPC,BUY,705.6,15,43177.250000000015
2021-09-06,AKJCL,BUY,412.5,20,34927.250000000015
2021-09-06,BARUN,BUY,576.4,15,26281.250000000015
2021-09-06,CZBIL,BUY,407.5,15,20168.750000000015
2021-09-06,DHPL,BUY,378.4,15,14492.750000000015
2021-09-06,EBL,BUY,753.9,15,3184.2500000000146
2021-09-06,HPPL,SELL,550.0,46,28484.250000000015
2021-09-06,HURJA,BUY,515.0,15,20759.250000000015
2021-09-06,ICFC,BUY,951.3,15,6489.750000000015
2021-09-06,JOSHI,BUY,407.0,15,384.75000000001455
2021-09-06,NHPC,SELL,432.3,30,13353.750000000015
2021-09-06,NMB,BUY,448.0,15,6633.750000000015
2021-09-07,AKJCL,BUY,410.0,15,483.75000000001455
2021-09-07,KKHC,SELL,409.7,30,12774.750000000015
2021-09-07,KSBBL,BUY,702.0,15,2244.7500000000146
2021-09-08,HURJA,SELL,485.0,60,31344.750000000015
2021-09-08,ICFC,BUY,969.0,15,16809.750000000015
2021-09-08,JBBL,BUY,545.0,15,8634.750000000015
2021-09-08,JOSHI,BUY,390.0,15,2784.7500000000146
2021-09-12,BARUN,SELL,640.0,30,21984.750000000015
2021-09-12,CZBIL,BUY,399.0,15,15999.750000000015
2021-09-12,DHPL,BUY,399.5,15,10007.250000000015
2021-09-12,HPPL,BUY,643.6,15,353.25000000001455
2021-09-15,ICFC,SELL,908.9,45,41253.750000000015
2021-09-15,JBBL,BUY,548.0,15,33033.750000000015
2021-09-15,JOSHI,BUY,397.9,16,26667.350000000013
2021-09-15,KKHC,BUY,395.0,15,20742.350000000013
2021-09-15,KSBBL,BUY,705.0,15,10167.350000000013
2021-09-15,LBBL,BUY,617.9,15,898.8500000000131
2021-09-16,ADBL,SELL,520.2,24,13383.650000000014
2021-09-16,AHPC,BUY,654.0,15,3573.650000000014
2021-09-16,AKJCL,SELL,386.1,55,24809.150000000016
2021-09-16,BARUN,BUY,573.0,15,16214.150000000016
2021-09-16,CZBIL,BUY,397.0,15,10259.150000000016
2021-09-16,DHPL,BUY,364.0,15,4799.150000000016
2021-09-16,EBL,SELL,713.0,156,116027.15000000002
2021-09-16,EDBL,BUY,1053.0,22,92861.15000000002
2021-09-16,HPPL,BUY,603.8,30,74747.15000000002
2021-09-16,HURJA,BUY,470.0,31,60177.15000000002
2021-09-16,ICFC,BUY,845.0,15,47502.15000000002
2021-09-16,JBBL,BUY,526.0,18,38034.15000000002
2021-09-16,JOSHI,BUY,383.0,19,30757.150000000023
2021-09-16,KKHC,BUY,383.3,16,24624.350000000024
2021-09-16,KSBBL,BUY,683.2,15,14376.350000000024
2021-09-16,LBBL,BUY,591.0,15,5511.350000000024
2021-09-16,MEGA,BUY,337.5,15,448.850000000024
2021-09-16,NMB,SELL,421.3,30,13087.850000000024
2021-09-16,PCBL,BUY,480.0,15,5887.850000000024
2021-09-16,PROFL,SELL,469.0,116,60291.85000000002
2021-09-16,RLI,BUY,600.0,20,48291.85000000002
2021-09-16,SANIMA,BUY,481.3,20,38665.85000000002
2021-09-17,ADBL,BUY,520.2,15,30862.85000000002
2021-09-17,AHPC,BUY,654.0,15,21052.85000000002
2021-09-17,AKJCL,BUY,386.1,15,15261.35000000002
2021-09-17,BARUN,BUY,573.0,15,6666.35000000002
2021-09-17,CZBIL,BUY,397.0,15,711.3500000000204
2021-09-20,AHPC,SELL,601.0,75,45786.35000000002
2021-09-20,AKJCL,BUY,348.0,26,36738.35000000002
2021-09-20,BARUN,BUY,520.1,15,28936.85000000002
2021-09-20,CZBIL,BUY,382.3,15,23202.35000000002
2021-09-20,DHPL,BUY,330.0,15,18252.35000000002
2021-09-20,EBL,BUY,699.0,15,7767.35000000002
2021-09-20,EDBL,SELL,686.5,22,22870.35000000002
2021-09-20,HPPL,BUY,543.5,15,14717.85000000002
2021-09-20,HURJA,BUY,423.0,15,8372.85000000002
2021-09-20,ICFC,SELL,760.5,15,19780.35000000002
2021-09-20,JBBL,BUY,500.0,15,12280.35000000002
2021-09-20,JOSHI,BUY,345.0,15,7105.35000000002
2021-09-20,KKHC,BUY,346.0,15,1915.3500000000204
2021-09-20,KSBBL,SELL,640.0,45,30715.35000000002
2021-09-20,LBBL,BUY,556.0,15,22375.35000000002
2021-09-20,MEGA,BUY,325.0,15,17500.35000000002
2021-09-20,MFIL,BUY,1000.0,15,2500.3500000000204
2021-09-20,RLI,SELL,567.5,182,105785.35000000002
2021-09-20,SANIMA,BUY,468.6,45,84698.35000000002
2021-09-21,ADBL,BUY,507.0,33,67967.35000000002
2021-09-21,AHPC,BUY,599.0,22,54789.35000000002
2021-09-21,AKJCL,BUY,355.0,30,44139.35000000002
2021-09-21,BARUN,BUY,524.0,16,35755.35000000002
2021-09-21,CZBIL,BUY,379.0,18,28933.35000000002
2021-09-21,DHPL,BUY,340.0,17,23153.35000000002
2021-09-21,EBL,BUY,699.0,15,12668.35000000002
2021-09-21,EDBL,BUY,663.0,15,2723.3500000000204
2021-09-22,HURJA,SELL,474.0,46,24527.35000000002
2021-09-22,ICFC,BUY,820.6,15,12218.35000000002
2021-09-22,JBBL,BUY,549.0,15,3983.3500000000204
2021-09-22,JOSHI,SELL,387.6,110,46619.35000000002
2021-09-22,KKHC,BUY,383.0,24,37427.35000000002
2021-09-22,KSBBL,BUY,694.0,15,27017.35000000002
2021-09-22,LBBL,BUY,604.0,15,17957.35000000002
2021-09-22,MEGA,BUY,347.8,15,12740.35000000002
2021-09-22,MLBL,BUY,597.0,15,3785.3500000000204
2021-09-23,MFIL,SELL,1106.0,30,36965.35000000002
2021-09-23,MLBL,BUY,590.0,15,28115.35000000002
2021-09-23,NABIL,BUY,1438.0,15,6545.35000000002
2021-09-23,NMB,BUY,434.2,15,32.35000000002037
2021-09-23,SANIMA,SELL,528.4,293,154853.55
2021-09-24,ADBL,BUY,545.0,56,124333.54999999999
2021-09-24,AHPC,BUY,614.0,40,99773.54999999999
2021-09-24,AKJCL,BUY,372.0,53,80057.54999999999
2021-09-24,BARUN,BUY,541.0,29,64368.54999999999
2021-09-24,CIT,BUY,3508.0,15,11748.549999999988
2021-09-24,CZBIL,BUY,408.5,15,5621.049999999988
2021-09-24,DHPL,BUY,367.0,15,116.04999999998836
2021-09-26,AHPC,SELL,575.0,62,35766.04999999999
2021-09-26,AKJCL,BUY,351.9,20,28728.04999999999
2021-09-26,BARUN,BUY,523.0,15,20883.04999999999
2021-09-26,CZBIL,BUY,400.0,15,14883.049999999988
2021-09-26,DHPL,BUY,347.0,15,9678.049999999988
2021-09-26,HPPL,BUY,519.0,15,1893.0499999999884
2021-09-26,ICFC,SELL,760.0,15,13293.049999999988
2021-09-26,JBBL,BUY,517.0,15,5538.049999999988
2021-09-26,JOSHI,BUY,351.2,15,270.04999999998836
2021-09-26,KKHC,SELL,348.0,70,24630.04999999999
2021-09-26,KSBBL,BUY,691.0,15,14265.049999999988
2021-09-26,LBBL,BUY,576.0,15,5625.049999999988
2021-09-26,MEGA,BUY,364.0,15,165.04999999998836
2021-09-27,BARUN,SELL,491.0,105,51720.04999999999
2021-09-27,CIT,BUY,3373.0,15,1125.0499999999884
2021-09-27,DHPL,SELL,324.0,186,61389.04999999999
2021-09-27,EBL,BUY,721.0,17,49132.04999999999
2021-09-27,EDBL,BUY,623.0,15,39787.04999999999
2021-09-27,HPPL,BUY,486.2,16,32007.849999999988
2021-09-27,HURJA,BUY,420.0,15,25707.849999999988
2021-09-27,ICFC,BUY,725.0,15,14832.849999999988
2021-09-27,JBBL,BUY,502.0,15,7302.849999999988
2021-09-27,JOSHI,BUY,334.0,15,2292.8499999999876
2021-09-27,LBBL,SELL,544.8,75,43152.84999999999
2021-09-27,LICN,BUY,1944.0,15,13992.849999999991
2021-09-27,MEGA,BUY,349.9,15,8744.349999999991
2021-09-27,MLBL,BUY,558.0,15,374.34999999999127
2021-09-28,ADBL,SELL,509.0,104,53310.34999999999
2021-09-28,AHPC,BUY,458.0,23,42776.34999999999
